YNRB	Narembeen Airport		Western-Australia	AU	-32.116699	118.417000
YNRC	Naracoorte Airport		South-Australia	AU	-36.985298	140.725006
YNRG	Narrogin Airport		Western-Australia	AU	-32.930000	117.080002
YNRL	Naryilco Airport		Queensland	AU	-28.549999	141.917007
YNRM	Narromine Airport		New-South-Wales	AU	-32.214699	148.225006
YNRR	Nyrripi Airport		Northern-Territory	AU	-22.645300	130.565002
YNRV	Ravensthorpe Airport		Western-Australia	AU	-33.797199	120.208000
YNSH	Noosa Airport		Queensland	AU	-26.423300	153.063004
YNSM	Norseman Airport		Western-Australia	AU	-32.209999	121.754997
YNTI	Abrolhos North Island		Western-Australia	AU	-28.299817	113.595800
YNTM	Northam Airport		Western-Australia	AU	-31.629999	116.682999
YNTN	Normanton Airport		Queensland	AU	-17.683599	141.070007
YNUB	Nullabor Motel Airport		South-Australia	AU	-31.441700	130.901993
YNUD	Nammuldi Mine Airstrip	Nammuldi Mine	Western-Australia	AU	-22.391860	117.376230
YNUE	Numery Airport		Northern-Territory	AU	-23.983299	135.399994
YNUJ	Nudjaburra Airport		Northern-Territory	AU	-17.966700	137.932999
YNUL	Nullagine Airport		Western-Australia	AU	-21.913300	120.197998
YNUM	Numbulwar Airport		Northern-Territory	AU	-14.271700	135.716995
YNUT	Nutwood Downs Airport		Northern-Territory	AU	-15.816700	134.149994
YNVE	Navarre Airport		Victoria	AU	-36.916698	143.100006
YNVL	Normanville Airport		Victoria	AU	-35.783298	143.699997
YNVR	Navarra Airport		Queensland	AU	-24.850000	143.699997
YNWL	North Well Airport		South-Australia	AU	-30.846100	135.309006
YNWN	Newman Airport	Newman	Western-Australia	AU	-23.417801	119.803001
YNWT	Narwietooma Airport		Northern-Territory	AU	-23.233299	132.632996
YNYG	Nyang Airport		Western-Australia	AU	-23.033300	115.032997
YNYM	Nymagee Airport		New-South-Wales	AU	-32.049999	146.317001
YNYN	Nyngan Airport		New-South-Wales	AU	-31.551100	147.203003
YNYP	Nypari Airport		South-Australia	AU	-26.200001	130.233002
YOAD	Old Andado Airport		Northern-Territory	AU	-25.383301	135.417007
YOAP	One Arm Point Airport		Western-Australia	AU	-16.433300	123.050003
YOAS	The Oaks Airport		New-South-Wales	AU	-34.083900	150.559006
YOAY	Oaky Creek Airport		Queensland	AU	-23.059999	148.494995
YOBR	Old Bar Heritage Airport		New-South-Wales	AU	-31.965300	152.591003
YODA	Ooldea Airport		South-Australia	AU	-30.456699	131.822998
YODL	Ourdel Airport		Queensland	AU	-25.350000	142.632996
YOEN	Oenpelli Airport		Northern-Territory	AU	-12.325000	133.005997
YOIT	Orielton Airport		Queensland	AU	-22.066700	144.149994
YOKE	Oakvale Airport		Queensland	AU	-22.266701	145.983002
YOKV	Oak Valley Airport		South-Australia	AU	-29.516701	130.867004
YOLA	Colac Airport		Victoria	AU	-38.286701	143.679993
YOLD	Olympic Dam Airport	Olympic Dam	South-Australia	AU	-30.485001	136.876999
YOLW	Onslow Airport		Western-Australia	AU	-21.668301	115.112999
YOLY	Oxley Station Airport		New-South-Wales	AU	-31.013300	147.710999
YOMI	Omicron Station Airport		Queensland	AU	-28.766701	141.199997
YOMO	Omeo Airport		Victoria	AU	-37.096699	147.593002
YOOD	Oodnadatta Airport		South-Australia	AU	-27.561701	135.447006
YOOK	Cook Airport		South-Australia	AU	-30.618299	130.406006
YOOM	Moomba Airport		South-Australia	AU	-28.099400	140.197006
YOOO	Mooloola Homestead Airport		Northern-Territory	AU	-16.333300	131.500000
YORA	Moonerah Airport		Western-Australia	AU	-31.689400	126.585999
YORB	Orbost Airport		Victoria	AU	-37.790001	148.610001
YORG	Orange Airport	Orange	New-South-Wales	AU	-33.381699	149.132996
YORL	Orleans Farm Airport		Western-Australia	AU	-33.783298	122.949997
YORR	Orroroo Airport		South-Australia	AU	-32.773300	138.664993
YORT	Ooratippra Airport		Northern-Territory	AU	-21.905800	136.069000
YORV	Ord River Airport	Ord River	Western-Australia	AU	-17.340799	128.912003
YORW	Orient Well Airport		Western-Australia	AU	-29.199200	121.438004
YOSB	Osborne Mine Airport		Queensland	AU	-22.081699	140.554993
YOTN	Ootann Airport		Queensland	AU	-17.433300	144.632996
YOUN	Youanmi Airport		Western-Australia	AU	-28.615000	118.842003
YOUY	Ouyen Airport		Victoria	AU	-35.089012	142.354488
YPAC	Pacific Haven Airport		Queensland	AU	-25.236700	152.542999
YPAD	Adelaide International Airport	Adelaide	South-Australia	AU	-34.945000	138.531006
YPAG	Port Augusta Airport		South-Australia	AU	-32.506901	137.716995
YPAM	Palm Island Airport		Queensland	AU	-18.755301	146.580994
YPAY	Papunya Airport		Northern-Territory	AU	-23.246700	131.903000
YPBH	Peterborough Airport		Victoria	AU	-38.599998	142.917007
YPBO	Paraburdoo Airport	Paraburdoo	Western-Australia	AU	-23.171101	117.745003
YPCC	Cocos (Keeling) Islands Airport	Cocos (Keeling) Islands		CC	-12.188300	96.833900
YPCE	Pooncarie Airport		New-South-Wales	AU	-33.366699	142.587997
YPCH	Patchewollock Airport		Victoria	AU	-35.366699	142.149994
YPCS	Pinnacles Homestead Airport		Western-Australia	AU	-28.200001	120.432999
YPDI	Pandie Pandie Airport		South-Australia	AU	-26.116699	139.399994
YPDN	Darwin International Airport	Darwin	Northern-Territory	AU	-12.414700	130.876999
YPDO	Pardoo Airport	Pardoo	Western-Australia	AU	-20.117500	119.589996
YPDY	Padthaway Station Airport		South-Australia	AU	-36.616699	140.483002
YPEA	RAAF Base Pearce	Bullsbrook	Western-Australia	AU	-31.667801	116.014999
YPEC	Aeropelican Airport		New-South-Wales	AU	-33.066700	151.647995
YPED	RAAF Base Edinburgh	Adelaide	South-Australia	AU	-34.702499	138.621002
YPEF	Penfield Airfield	Sunbury	Victoria	AU	-37.513302	144.697998
YPFT	Cooma/Polo Flat (Unlic) Airport		New-South-Wales	AU	-36.230000	149.149994
YPGH	Pigeon Hole Airport		Northern-Territory	AU	-16.816700	131.216995
YPGV	Gove Airport	Nhulunbuy	Northern-Territory	AU	-12.269400	136.817993
YPID	Phillip Island Airport		Victoria	AU	-38.523300	145.326996
YPIN	Pinnacle Airport		Queensland	AU	-15.666700	143.550003
YPIR	Port Pirie Airport		South-Australia	AU	-33.238899	137.994995
YPIX	Pia Airport		Western-Australia	AU	-27.191700	116.292000
YPIY	Pingelly Airport		Western-Australia	AU	-32.540001	117.072998
YPJI	Perenjori Airport		Western-Australia	AU	-29.433300	116.282997
YPJT	Perth Jandakot Airport	Perth	Western-Australia	AU	-32.097500	115.880997
YPKA	Karratha Airport	Karratha	Western-Australia	AU	-20.712200	116.773003
YPKE	Peake Airport		South-Australia	AU	-28.250000	135.899994
YPKG	Kalgoorlie Boulder Airport	Kalgoorlie	Western-Australia	AU	-30.789400	121.461998
YPKH	Peak Hill Airport		New-South-Wales	AU	-32.750000	148.199997
YPKI	Parakylia Airport		South-Australia	AU	-30.400000	136.391998
YPKL	Puckapunyal (Military) Airport		Victoria	AU	-37.000000	145.063004
YPKS	Parkes Airport	Parkes	New-South-Wales	AU	-33.131401	148.238998
YPKT	Port Keats Airport		Northern-Territory	AU	-14.250000	129.529007
YPKU	Kununurra Airport	Kununurra	Western-Australia	AU	-15.778100	128.707993
YPLC	Port Lincoln Airport	Port Lincoln	South-Australia	AU	-34.605301	135.880005
YPLG	Pilliga Airport		New-South-Wales	AU	-30.366699	148.882996
YPLI	Palmers Island/Yamba Airport		New-South-Wales	AU	-29.445801	153.266998
YPLL	Peak Hill Airport		Western-Australia	AU	-25.600000	118.682999
YPLM	Learmonth Airport	Exmouth	Western-Australia	AU	-22.235600	114.088997
YPLU	Plutonic Airport		Western-Australia	AU	-25.333300	119.425003
YPMB	Plumbago Airport		South-Australia	AU	-32.053299	139.871994
YPME	Palmer Airport		Northern-Territory	AU	-12.833300	130.932999
YPMP	Pormpuraaw Airport		Queensland	AU	-14.896700	141.608994
YPMQ	Port Macquarie Airport	Port Macquarie	New-South-Wales	AU	-31.435801	152.863007
YPNC	Pine Creek Airport		Northern-Territory	AU	-13.833300	131.832993
YPNG	Penong Airport		South-Australia	AU	-31.916700	133.000000
YPNI	Prenti Downs Airport		Western-Australia	AU	-26.516701	122.800003
YPNN	Pinnaroo Airport		South-Australia	AU	-35.253300	140.942993
YPNW	Pannawonica Airport		Western-Australia	AU	-21.616699	116.317001
YPOD	Portland Airport		Victoria	AU	-38.318100	141.470993
YPOK	Porepunkah Airport		Victoria	AU	-36.717731	146.890039
YPOP	Porphyry Airport		Western-Australia	AU	-29.778299	122.267998
YPPD	Port Hedland International Airport	Port Hedland	Western-Australia	AU	-20.377800	118.625999
YPPF	Adelaide Parafield Airport	Adelaide	South-Australia	AU	-34.793301	138.632996
YPPH	Perth International Airport	Perth	Western-Australia	AU	-31.940300	115.967003
YPRA	Prairie Airport		Victoria	AU	-36.307201	144.139008
YPRE	Premer Betoota Airport		New-South-Wales	AU	-31.476900	149.903000
YPSH	Penneshaw Airport	Ironstone	South-Australia	AU	-35.755846	137.962875
YPTB	Peterborough Airport		South-Australia	AU	-33.005001	138.858002
YPTJ	Patjarr Airport	Patjarr	Western-Australia	AU	-24.618900	126.327003
YPTN	Tindal Airport		Northern-Territory	AU	-14.521100	132.378006
YPUA	Palumpa Airport		Northern-Territory	AU	-14.333300	129.867004
YPUN	Punmu Airport		Western-Australia	AU	-22.066700	123.167000
YPVD	Plevna Downs Airport		Queensland	AU	-26.666700	142.582993
YPWH	Pittsworth Airport		Queensland	AU	-27.720800	151.632996
YPWR	Woomera Airfield	Woomera	South-Australia	AU	-31.144199	136.817001
YPXM	Christmas Island Airport	Christmas Island		CX	-10.450600	105.690002
YPYD	Pyramid Hill Airport		Victoria	AU	-36.066700	144.132996
YPYF	Paynes Find Airport		Western-Australia	AU	-29.250000	117.667000
YQBE	Quambone Royona Airport		New-South-Wales	AU	-30.879200	147.841995
YQBK	Quambatook Airport		Victoria	AU	-35.862202	143.509995
YQDG	Quairading Airport		Western-Australia	AU	-32.000000	117.400002
YQDI	Quirindi Airport		New-South-Wales	AU	-31.490601	150.514008
YQLP	Quilpie Airport		Queensland	AU	-26.612200	144.253006
YQNS	Queenstown Airport		Tasmania	AU	-42.075001	145.531998
YQON	Quondong Airport		South-Australia	AU	-33.163300	140.451996
YQRN	Quorn Airport		South-Australia	AU	-32.320000	138.102005
YQUA	Quarry2 Airport		South-Australia	AU	-30.292200	134.526993
YQUE	Questa Park Airport		New-South-Wales	AU	-30.391701	143.141998
YRAG	Raglan Airport		Victoria	AU	-37.377387	143.305664
YRAM	Raymore Homestead Airport		Queensland	AU	-26.150000	143.016998
YRAT	Abrolhos Rat Island		Western-Australia	AU	-28.719700	113.784500
YRAV	Ravensthorpe Airport		Western-Australia	AU	-33.528301	119.953003
YRAW	Rawlinna Airport		Western-Australia	AU	-31.000000	125.317001
YRBB	Rainbow Beach Airport		Queensland	AU	-25.833300	153.067001
YRBE	Robe Airport	Robe	South-Australia	AU	-37.175364	139.805231
YRBM	Redbank Mine Airport		Northern-Territory	AU	-17.183300	137.766998
YRBR	Robinson River Airport		Northern-Territory	AU	-16.718300	136.945007
YRBT	Rabbit Flat Airport		Northern-Territory	AU	-20.183300	130.016998
YRBW	Rainbow Airport		Victoria	AU	-35.916698	141.983002
YRDA	Yardea Airport		South-Australia	AU	-32.410000	135.485001
YRDM	Redmont Airport		Western-Australia	AU	-21.966700	119.016998
YRDY	Reedys Airport		Western-Australia	AU	-27.131701	118.279999
YRED	Redcliffe Airport	Redcliffe	Queensland	AU	-27.206699	153.067993
YREN	Renmark Airport		South-Australia	AU	-34.196400	140.673996
YRHL	Red Hill Station Airport		Western-Australia	AU	-21.966700	116.067001
YRID	Riddell Airport	Riddell	Victoria	AU	-37.480000	144.718002
YRKE	Kuruc-A-Ruc South Airport		Victoria	AU	-37.900002	143.716995
YRKS	Rocklands Airport		Queensland	AU	-19.866699	138.100006
YRLE	Rocklea Airport		Western-Australia	AU	-22.883301	117.449997
YRLL	Rolleston Airport		Queensland	AU	-24.461700	148.632004
YRMD	Richmond Airport		Queensland	AU	-20.701900	143.115005
YRNG	Ramingining Airport		Northern-Territory	AU	-12.356400	134.897995
YRNW	Ringwood Airport		Northern-Territory	AU	-23.828300	134.962006
YROB	Robinhood Airport		Queensland	AU	-18.844999	143.710007
YROE	Roebourne Airport	Roebourne	Western-Australia	AU	-20.761700	117.156998
YROI	Robinvale Airport		Victoria	AU	-34.650002	142.783005
YROK	Rocky River Airport		South-Australia	AU	-35.930000	136.720001
YROM	Roma Airport	Roma	Queensland	AU	-26.545000	148.774994
YROT	Rothsay Mine Airport		Western-Australia	AU	-29.291700	116.866997
YROV	Ross River Airport		Northern-Territory	AU	-23.599199	134.516998
YRRB	Roper Bar Airport		Northern-Territory	AU	-14.738300	134.518005
YRRG	Rhodes Ridge Airport		Western-Australia	AU	-23.108299	119.333000
YRRR	Raymangirr Airport		Northern-Territory	AU	-12.333300	135.649994
YRSB	Roseberth Airport		Queensland	AU	-25.833300	139.649994
YRSH	Rosehill Heliport Airport		New-South-Wales	AU	-33.830097	151.024139
YRSK	Ringer Soak Airport		Western-Australia	AU	-18.788601	128.623993
YRSV	Rosevale Resort Airport		Queensland	AU	-27.133301	145.899994
YRSY	Romsey (Riddell/Penfield) Airport	Romsey	Victoria	AU	-37.391667	144.738333
YRTI	Rottnest Island Airport		Western-Australia	AU	-32.006699	115.540001
YRTP	Rutland Plains Airport		Queensland	AU	-15.643300	141.843002
YRUD	Rudal River Airport		Western-Australia	AU	-22.549999	122.150002
YRUG	Rugby Airport		New-South-Wales	AU	-34.391701	148.975006
YRVE	Riveren Airport		Northern-Territory	AU	-17.900000	130.216995
YRWA	Rawlinna Station Airport		Western-Australia	AU	-31.025200	125.191002
YRWH	Ravensworth Airport		New-South-Wales	AU	-34.633301	144.283005
YRXB	Roxby Downs Station Airport		South-Australia	AU	-30.716700	136.737000
YRYH	Roy Hill Station Airport		Western-Australia	AU	-22.625816	119.959030
YRYK	Rawnsley Park Airport		South-Australia	AU	-31.653528	138.609528
YSAH	Sandhill Airport		Western-Australia	AU	-22.799999	119.616997
YSAI	Saipem Airport		Northern-Territory	AU	-23.700001	131.867004
YSAN	Sandstone Airport	Sandstone	Western-Australia	AU	-27.980000	119.296997
YSAR	Mount Sarah Airport		South-Australia	AU	-27.043100	135.242004
YSBG	Strathbogie Airport		Victoria	AU	-36.855000	145.738007
YSBK	Sydney Bankstown Airport	Sydney	New-South-Wales	AU	-33.924400	150.988007
YSBO	Stanbroke Airport		Queensland	AU	-21.566700	139.716995
YSCA	Scotia Sanctuary Airport		New-South-Wales	AU	-33.207199	141.173004
YSCB	Canberra International Airport	Canberra	ACT	AU	-35.306900	149.195007
YSCH	Coffs Harbour Airport	Coffs Harbour	New-South-Wales	AU	-30.320601	153.115997
YSCN	Camden Airport		New-South-Wales	AU	-34.040298	150.686996
YSCO	Scone Airport		New-South-Wales	AU	-32.037201	150.832001
YSCR	Southern Cross Airport		Western-Australia	AU	-31.240000	119.360001
YSDL	Sudley Airport		Queensland	AU	-12.750000	142.367004
YSDN	Soudan Station Airport		Northern-Territory	AU	-20.049999	137.016998
YSDU	Dubbo City Regional Airport	Dubbo	New-South-Wales	AU	-32.216702	148.574997
YSDW	Strathdownie Airport		Victoria	AU	-37.731701	141.125000
YSEN	Serpentine Airport		Western-Australia	AU	-32.394966	115.870987
YSFI	Sandfire Airport		Western-Australia	AU	-19.766701	121.167000
YSFL	Stonefield Airport		South-Australia	AU	-34.341877	139.308186
YSFY	Sandfly Airport		Tasmania	AU	-42.991699	147.207993
YSGD	Strathgordon Airport		Queensland	AU	-14.795000	142.432999
YSGE	St George Airport		Queensland	AU	-28.049700	148.595001
YSGR	South Grafton Airport		New-South-Wales	AU	-29.708300	152.927994
YSGT	Singleton Airport	Singleton	New-South-Wales	AU	-32.600832	151.193056
YSGW	South Galway Airport		Queensland	AU	-25.683300	142.108002
YSHG	Shay Gap Airport	Shay Gap	Western-Australia	AU	-20.424700	120.140999
YSHK	Shark Bay Airport	Monkey Mia	Western-Australia	AU	-25.893900	113.577003
YSHN	Shannon River Airport		Western-Australia	AU	-34.750000	116.483002
YSHR	Shute Harbour Airport		Queensland	AU	-20.278299	148.757004
YSHT	Shepparton Airport		Victoria	AU	-36.428902	145.393005
YSHW	Holsworthy (Military) Airport		New-South-Wales	AU	-33.994999	150.951996
YSIA	Siam Airport	Siam	South-Australia	AU	-32.557499	136.709000
YSII	Saibai Island Airport	Saibai Island	Queensland	AU	-9.378330	142.625000
YSLE	St Leonards Airfield		Victoria	AU	-38.170101	144.688995
YSLG	Silent Grove Airport		Western-Australia	AU	-17.066700	125.250000
YSLK	Sea Lake Airport		Victoria	AU	-35.526699	142.888000
YSLN	Strathleven Airport		Queensland	AU	-15.898300	143.382996
YSLT	Sale Airport		Victoria	AU	-38.116699	147.074997
YSLV	Sylvania Homestead Airport		Western-Australia	AU	-23.558300	120.046997
YSMI	Smithton Airport		Tasmania	AU	-40.834999	145.084000
YSMP	Smith Point Airport		Northern-Territory	AU	-11.150000	132.149994
YSMR	Strathmore Airport		Queensland	AU	-17.850000	142.567001
YSMY	Strathmay Airport		Queensland	AU	-14.883300	142.802002
YSNB	Snake Bay Airport		Northern-Territory	AU	-11.422800	130.654007
YSNF	Norfolk Island International Airport	Burnt Pine		NF	-29.041599	167.938995
YSNT	Snowtown Airport		South-Australia	AU	-33.799999	138.367004
YSNW	Nowra Airport		New-South-Wales	AU	-34.948898	150.537003
YSOL	Solomon Airport	Karijini National Park	Westrn-Australia	AU	-22.255278	117.761944
YSOW	Southwell Airport		Queensland	AU	-14.516700	142.033005
YSPE	Stanthorpe Airport		Queensland	AU	-28.620300	151.990997
YSPF	Springfield Airport		Queensland	AU	-24.299999	144.882996
YSPI	Springsure Airport		Queensland	AU	-24.128300	148.074997
YSPK	Spring Creek Airport		Queensland	AU	-18.633301	144.567001
YSPT	Southport Airport		Queensland	AU	-27.915001	153.373001
YSPV	Springvale Airport		Queensland	AU	-23.549999	140.699997
YSRD	Sunrise Dam Airport		Western-Australia	AU	-29.101700	122.449997
YSRI	RAAF Base Richmond	Richmond	New-South-Wales	AU	-33.600601	150.781006
YSRN	Strahan Airport		Tasmania	AU	-42.154999	145.292007
YSRT	Surat Airport		Queensland	AU	-27.150000	149.082993
YSSY	Sydney Kingsford Smith International Airport	Sydney	New-South-Wales	AU	-33.946098	151.177002
YSTA	Saint Arnaud Airport		Victoria	AU	-36.636700	143.186005
YSTB	Strathburn Airport		Queensland	AU	-14.481700	142.817001
YSTC	Stuart Creek Airport	Stuart Creek	South-Australia	AU	-29.716700	137.063004
YSTH	St Helens Airport		Tasmania	AU	-41.336700	148.281998
YSTO	Stonehenge Airport		Queensland	AU	-24.358299	143.300003
YSTR	Strathearn Airport		South-Australia	AU	-31.766701	140.332993
YSTT	Santa Teresa Airport		Northern-Territory	AU	-24.118299	134.389999
YSTW	Tamworth Airport	Tamworth	New-South-Wales	AU	-31.083900	150.847000
YSUJ	Supplejack Downs Airport		Northern-Territory	AU	-19.266701	129.949997
YSVH	Silver Hills Airport		Queensland	AU	-20.616699	143.082993
YSVN	Strathaven Airport		Queensland	AU	-14.900000	142.966995
YSWA	Swansea Airport		Tasmania	AU	-42.101700	148.067993
YSWE	Sweers Island Resort Airport		Queensland	AU	-17.121700	139.598007
YSWG	Wagga Wagga City Airport	Wagga Wagga	New-South-Wales	AU	-35.165298	147.466003
YSWH	Swan Hill Airport		Victoria	AU	-35.375801	143.533005
YSWL	Stawell Airport		Victoria	AU	-37.071701	142.740997
YSYN	Strathalbyn Airport		South-Australia	AU	-35.311699	138.990005
YTAA	Tara Airport		Queensland	AU	-27.156700	150.477005
YTAB	Tableland Homestead Airport		Western-Australia	AU	-17.283300	126.900002
YTAD	Tandou Lake Airport		New-South-Wales	AU	-32.633301	142.082993
YTAM	Taroom Airport		Queensland	AU	-25.801701	149.899994
YTAN	Tanami Downs Airport		Northern-Territory	AU	-20.573654	129.740128
YTAR	Tarcoola Airport	Tarcoola	South-Australia	AU	-30.703300	134.584000
YTBB	Tumby Bay Airport		South-Australia	AU	-34.361698	136.095001
YTBF	Pattaya Airpark		Chon-Buri	TH	12.832500	100.949444
YTBG	Talbingo Airport		New-South-Wales	AU	-35.583302	148.283005
YTBR	Timber Creek Airport		Northern-Territory	AU	-15.620000	130.445007
YTCF	Tracies Field		Western-Australia	AU	-22.316700	122.067001
YTCK	Torrens Creek Airport		Queensland	AU	-20.783300	145.000000
YTCY	Tarcoonyinna Airport		South-Australia	AU	-26.750000	133.350006
YTDL	Tidal River Airport		Victoria	AU	-39.034199	146.326996
YTDM	Todmorden Airport		South-Australia	AU	-27.124201	134.770004
